id,comment_text,toxic
444985d619f520ea,"With every reply you seem less and less intelligent. No wonder you prefer silence. I never said she CAN'T respond, I said it's unfair that she does voice her opinion on one side of the conflict after announcing she'll remain quiet on the other. A 'fair and unpartial' individual considers all sides before passing judgements. She's basically closing her eyes to one's offense and taking exception with the other. There are moralities and perspectives on this planet of ours beyond the regulations of Wikipedia. I'm not saying her comment is Wiki-illegal. I'm saying it's unfair. It is unfair. That's my personal opinion.",0
459114af3d07d1d3,"""

 Question 

I did this because the long dash is used. The long dash (–) and the short dash (-) appear the same when editing a page. Since some people may think it is the same, they press the dash button that shows the short dash. The """"ndash"""" will surely show a long dash. For example, the Template:2008–09 Portland Trail Blazers season game log has different kinds of dashes.   """,0
491736829be03905,Thank you for letting me know. 68.12.110.159,0
4cb682ff3472061a,"At least the revision is something that can be supported (he was apparently not the president of Italy, as the article asserted when I saw it). I'll add a  template so help enable an expansion (although the Italian article appeared a bit on the thin side as well) and remove the SD tag. Will you kindly keep an eye on this so it can get the attention that it needs? I'm leaving it in your hands. 147.70.242.54",0
4f1d3f26583715c3,MUSLIM SCUM go die soon will you,1
4f30fed1c3f00d33,""":::I am glad to see that Direktor has quickly intervened, so admin Thatcher 131 can easily understand how the group of Croats behaves in Wikipedia everywhere and in perfect synchronization. He quickly provokes me writing that my """"emmigration (certainly not as drammatic as the title """"exile"""" would suggest)"""" was a normal hardship.... Well, I am not going to repeat the mistakes of Giovanni Giove and answer """"tough"""". I am a mature old man who has never been able to go back to where was born, who has lost all the family properties in my Cherso island, who has lived """"poorly"""" (I don't know if Direktor understands fully the meaning of this word) the first thirty years of exiled life in the USA until the American Dream was realized by me and my exiled father, and who has seen destroyed by Tito the Cherso cementery were my family rested for generations (in order to make disappear another """"Italian"""" evidence in my Dalmatian island). Luckily for me, I have learned from America to have faith in democracy and western justice and stay away from the hate of nationalism and racism. I am sure admin Thatcher131 understands very well that I only ask for a """"balanced"""" Wikipedia, free -if possible- from nationalistic groups (Croat, Italian or whatever...). And I am sure Giovanni Giove -continuously harrassed for months/years by Kubura with his group- deserves another """"chance"""". Last but not least I want to pinpoint that Direktor -in my personal opinion- is the more """"calm"""" of the Kubura group, may be because has distant Italian roots. Anyway, I am not going to write again to admin Thatcher131, because I don't want to bother her.Sincerely209.215.160.90  

""",0
4fc9ad1eca088167,Awright then. Will now be done.,0
5054ae46ccaf41e0,"""

Bam. It's on.►''''''Holla! """,0
54776ed375cd720d,"""

Fair use rationale for File:Iran vote comparison.png
Thanks for uploading or contributing to File:Iran vote comparison.png. I notice the file page specifies that the file is being used under fair use but there is not a suitable explanation or rationale as to why each specific use in Wikipedia constitutes fair use. Please go to the file description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'file' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"File"""" from the dropdown box. Note that any non-free media lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. – (T • C • L) """,0
5689a21c838852ff,"""

""""Kittredge's administrative power, vast erudition, prestige, and the histrionic attitude he assumed with undergraduates provoked resentment.""""  Although I wrote this myself, I now see that it is a vast oversimplification. The quarrels over the philological method were more complex than this and have been gone over in Gerald Graff's book. Graff and Wellek reflect their time in that they are clearly biased in favor of """"criticism"""" over and against philology. Nevertheless, critics of philology did have a point. Not everybody needed to study Gothic (or even Greek) in order to teach or study English. And the controversy over how to reconcile research with the requirements of general education is still with us  indeed the purpose of a liberal arts education is still in doubt. I haven't figured out how to deal with this in a concise manner but will make some additions later  not to mention dealing with the """"communal"""" theory of composition of folk ballads that Kittredge was accused of promoting.173.77.100.252  """,0
57da634f7952f0ed,This is a lovely snippet.,0
5830a465240d9da0,"Your wrong  

its not vandalizm if its true",0
5a5156b88038a6fc,"where is your source stating it is an aftershock? The fact, that it has ocurred after the first earthquake doen't mean it is an aftershock. Many laymen would call any event after a bigger one an aftershock, but the difference relies on the characteristics of the events.",0
5b73ef9119625e03,"""

 Vegan nutrition 

Really, do we need 18 paragraphs, 9 sections, to talk about Vegan nutrition, outside of the Vegan nutrition article? I dare say this section of Veganism is almost as long as the main article itself! When people constantly complain about the length of this article, is there any excuse to have so much information here? A line along the lines of """"Certain vitamins and minerals, such as Iodine, B12, and Calcium, may be lacking in a Vegan diet,"""" or a line talking about nutrients and mention those three specifically as examples. Honestly, this is just a waste of space, all this information clearly goes on the Vegan nutrition page. talk """,0
5b8d221034cfabf3,""":::::::...My request wasn't rhetorical, but, if you prefer not to help, please at least assure me that you won't leave any more stark, unpleasant messages. Surely you can do that, if you """"understand that I mean well""""..? (Do you think those messages communicate that understanding?) 213.246.91.158  

""",0
5c606e9323d88864,o no all these bastardsllpaybad,1
5de8b84dbbcd3c22,"Children? 

He had quite a lot of children. Any record of where they ended up? 109.154.9.232",0
5f2d0ec103f70bed,"Right, okay we'll leave out the lists unless anyone has any sources for them.",0
5f4a9b8084a27608,I believe she is in the town south of lakeland on highway 37.  Mulberry? maybe?,0
5f83c17c65457ef8,"Amanda Balon Correction 

I have corrected Amanda Balon. Thank you for notifying me. That was my frst article and I didn't do so good.",0
60438521f270b9a5,and respect that people from different places have a different manner of speech,0
6107f2165b6c6946,"Curiosities 

All great Serbs: Bošković, Držić, Palmotić, Gundulić..., not one was born in Serbia (neither today's, neither historical), not one ever call'd himself a Serb, not one has even been in Serbia, or knew what Serbia is, or who Serbs are... Something very interesting, wouldn't you agree?",0
64cd175a9d097a11,"""

Extensive edits

The page had been flagged as having multiple issues.  The notice cited """"original research,"""" and mentioned a need for improved references and general cleanup.

I kept as much of the original page as I could, but most sections had to be rewritten, or eliminated because of  unsupported (or unsupportable) claims.  Empty sections were deleted, inappropriate links removed.  Presentation has been cleaned up, and references have been provided.  When time permits, I'll add a video and images gallery.

  """,0
6571914278890c26,"""= I won't start a new section ===
Mostly since there's a global shortage on equal signs.  Thanks for the constructive edits to Tori Amos.  If I'm being a pig-head (hey, there's a first time for everything, right?) please don't be afraid to let me know.  Oh, and yes I am in Melbourne , although my presence there has never been explicitly condoned by either state of federal authorities. - brenneman 

==""",0
66dc27b6da53b7c4,"Articles for Deletion debate
This article was to be merged with and redirected to 'somewhere' as a result of an Articles for Deletion debate. The discussion can be found here. Please do read that debate before proceeding. - - tk",0
6a9b41d1bcc345fb,"Leo Slizard Quote on Atomic Bombings of Cities
I have added the full, correct quote and removed 'cite sources' tag.
It would be good if everyone interested to read the whole interview, from someone at the heart of the controversy,  here:",0
6aad51b8c6dd4594,"JamesBWatson 

That meanie protected those zoo articles again. He aint a member of the zoo project. You'd be cross with him for protecting it. I plan on going to those zoos next year and I will need to add in what I find. He refuses to listen to people and blocks whoever talks to him. You can't just protect something cause of a certain user. Don't let him see this edit and don't let him protect your talk page. If he's going to block me just let it be a few days. I wish he'd stop protecting things we don't want protected. 

Lastly, your either on the IP's side or his side. Now please edit the Adelaide Zoo article. 122.109.237.114  

JamesBWatson
Can you guess what JamesBWatson calls you from behind your back? He calls you Big Butt. 58.7.187.142",0
6afe84f0d453e338,"That’s not what A1 says: Please read WP:A1. It says nothing about “below stub-class” (whatever that may mean). WP:Stub deals at length with what may be too much for stub class, but so far as I can see, it says nothing about what may be too little. If you want to change the standard to include something about articles below stub-class, you should propose it at WP:CSD.
I will grant you that A7 may have appropriate for this article but not A1. — t c",0
6b6f0a924b36ef9e,"""Do not add anything to Wikipedia unless you have a reliable source to back it up. There is no way for sure to know that Leg 12 will be in the US and in the past you added an entire results table with no proof. If you continue to insert potentially false information into Wikipedia, you will be blocked.— (竜龙) """,0
6c7995696ce2e732,""". 
 """"We also plan to demonstrate arborsculpture, which is a unique method of bending and grafting shoots to form unusual designs and structures.""""    
Arborsculpture as a unique method""",0
6da6dd2cf8221e17,"First of all, I have a reliable source that mentions Arabic. Numbers are not in the list, so are not an issue. In any case, since you all insist on numbers, please be so kind to provide numbers for the other languages as well.",0
709164ce0e8858bf,Pffft... that's your interpretation. I do give up! Useless discussion! eof,1
7544883537b8c6be,"Make it permanent, one week is nothing. Don't be afraid.",0
766f0e821e91a162,Very well. I'm sorry to have bothered you with all of this. Others are looking at the images and will decide if they are okay. Happy editing and good luck with the election. ),0
