id,text,non_hashtags_text,author_id,hashtags
1512584489943379972,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1247334487752663042,[]
1512584477373050883,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1439502337,[]
1512584472310419458,"RT @DonaldJTrumpJr: But hey, the virtue signaling props you got from your donation and your black square posts on social were totally worth…","RT @DonaldJTrumpJr: But hey, the virtue signaling props you got from your donation and your black square posts on social were totally worth…",803829614032330756,[]
1512584463661871104,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1480340776949329921,[]
1512584460033671171,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1262913169036460033,[]
1512584456573390850,@Virtue_Poker 辣鸡项目,@Virtue_Poker 辣鸡项目,1390122728724762626,[]
1512584430132543496,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1442126947098632192,[]
1512584416031391744,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1392969282582196225,[]
1512584415901327374,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",180469068,[]
1512584409819475971,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1020372904591048704,[]
1512584406090895364,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",22634500,[]
1512584398083969032,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1297313423533969408,[]
1512584389754032129,@NoDQ_Virtue The no dq one lol,@NoDQ_Virtue The no dq one lol,43225290,[]
1512584365766762503,"“Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","“Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1504147201689333765,[]
1512584360268029965,"RT @kartrets: 🌈（SPOILERS/ネタバレ） I'm so emotionally wrecked by the whole Miktran event, but that ending...! WHEE Z E S I just—oyoyoyo. 😭 Here…","RT @kartrets: 🌈（SPOILERS/ネタバレ） I'm so emotionally wrecked by the whole Miktran event, but that ending...! WHEE Z E S I just—oyoyoyo. 😭 Here…",3380961401,[]
1512584357151707143,That would require being successful at something other than virtue signaling and taking the economy. I'm not clapping for either. https://t.co/EX7jSoJyGS,That would require being successful at something other than virtue signaling and taking the economy. I'm not clapping for either. https://t.co/EX7jSoJyGS,1511544218476552196,[]
1512584333281923080,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",369827743,[]
1512584326940184583,@RoderickHender7 @SiriusBShaman Patience is a virtue my friend.  I can't wait for the storm and your tears.,@RoderickHender7 @SiriusBShaman Patience is a virtue my friend.  I can't wait for the storm and your tears.,1457457318191378436,[]
1512584324041764867,"@nytdavidbrooks your premise that current trend constitutes a rejection of western values (wv) is superficial - u opine as though wv's are static-hardly so, u ignore corrosive nature of cultural relativism &amp; fascism arising out  supranational corporativism
= defiled virtue &amp; illusory freedom.","@nytdavidbrooks your premise that current trend constitutes a rejection of western values (wv) is superficial - u opine as though wv's are static-hardly so, u ignore corrosive nature of cultural relativism &amp; fascism arising out  supranational corporativism
= defiled virtue &amp; illusory freedom.",919495935679483904,[]
1512584304601145347,"RT @ldpowers86: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @ldpowers86: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1465370503011520523,[]
1512584284070162439,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1207095964550352898,[]
1512584269335568389,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1355905518112559106,[]
1512584256152735746,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1509563561646862337,[]
1512584253770539009,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",191180597,[]
1512584247122354178,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1079145397375778816,[]
1512584243976630272,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1224029734108987393,[]
1512584225953878017,"@jasonselvig I see one dumbass with a mask on, virtue signaling.","@jasonselvig I see one dumbass with a mask on, virtue signaling.",1489035303323160579,[]
1512584214360707073,@gdmorejon After Virtue,@gdmorejon After Virtue,55425582,[]
1512584213966565379,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",455004822,[]
1512584192923680777,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1487803891236413441,[]
1512584188251320328,@NoDQ_Virtue @nodqdotcom Yes she does. Its terrible.,@NoDQ_Virtue @nodqdotcom Yes she does. Its terrible.,24833983,[]
1512584158203170820,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",888075160829517824,[]
1512584156500348930,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",429423875,[]
1512584153354498048,@strummaster42 Ha! Virtue signaling!,@strummaster42 Ha! Virtue signaling!,4279725740,[]
1512584150162755587,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",319958100,[]
1512584148254220292,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1480728839697231873,[]
1512584139928649728,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1471136999335731202,[]
1512584114263764995,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1296618451927216128,[]
1512584109641580550,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",62338337,[]
1512584098891632644,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1499900921580597248,[]
1512584094223327234,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1346107929003495424,[]
1512584092893646848,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",4214408361,[]
1512584086501609476,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",1483152419877969923,[]
1512584080252153862,@NoDQ_Virtue @nodqdotcom Her mic work is abysmal,@NoDQ_Virtue @nodqdotcom Her mic work is abysmal,222802657,[]
1512584077311942656,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",799406180,[]
1512584077299310597,"@421karl @Tim_Bousquet You don’t care about others, you just love the virtue signal the sh!t out of everything.","@421karl @Tim_Bousquet You don’t care about others, you just love the virtue signal the sh!t out of everything.",1486073037812293632,[]
1512584075483271178,"RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @realMrPatriot: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",3248216430,[]
1512584064909332480,"RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk","RT @stephwilkens: “Wokeness” gives people a shield to be mean and cruel, armored in false virtue.” -Elon Musk",67226893,[]
